Namespace(alpha=0.95, alpha_vr=0.85, architecture='700-500-300-250', batch_size=128, data_set='Smile', epochs=10000, gamma=1.15, l_rate=0.001, log_file='logs/smile_adam_alpha.csv', seed=193012823, thr=1.0, w_scale=1.5)
Epoch 5222 582.1450 1.0000 1.0000
Epoch 5223 574.4409 1.0000 1.0000
Epoch 5224 601.7095 1.0000 1.0000
Epoch 5225 573.0223 1.0000 1.0000
Epoch 5226 549.5995 1.0000 1.0000
Epoch 5227 541.1545 1.0000 1.0000
Epoch 5228 555.2777 0.0000 0.0000
Epoch 5229 527.9998 0.0000 0.0000
Epoch 5230 568.1949 0.0000 0.0000
Epoch 5231 523.1100 1.0000 1.0000
Epoch 5232 566.3099 1.0000 1.0000
Epoch 5233 555.6466 1.0000 1.0000
Epoch 5234 564.9177 1.0000 1.0000
Epoch 5235 543.1769 1.0000 1.0000
Epoch 5236 559.8784 1.0000 1.0000
Epoch 5237 566.3868 1.0000 1.0000
Epoch 5238 560.8467 0.0000 0.0000
Epoch 5239 571.0441 1.0000 1.0000
Epoch 5240 569.7087 1.0000 1.0000
Epoch 5241 556.8615 1.0000 1.0000
Epoch 5242 594.2829 1.0000 1.0000
Epoch 5243 550.3839 1.0000 1.0000
Epoch 5244 607.5522 1.0000 1.0000
Epoch 5245 569.2418 1.0000 1.0000
Epoch 5246 564.5034 1.0000 1.0000
Epoch 5247 576.0436 1.0000 1.0000
Epoch 5248 565.3239 0.0000 0.0000
Epoch 5249 556.9612 0.0000 0.0000
Epoch 5250 549.4550 1.0000 1.0000
Epoch 5251 595.4880 1.0000 1.0000
Epoch 5252 548.5872 1.0000 1.0000
Epoch 5253 573.5907 1.0000 1.0000
Epoch 5254 560.8386 1.0000 1.0000
Epoch 5255 576.6083 1.0000 1.0000
Epoch 5256 566.9919 1.0000 1.0000
Epoch 5257 564.5597 1.0000 1.0000
Epoch 5258 575.8048 1.0000 1.0000
Epoch 5259 571.7828 1.0000 1.0000
Epoch 5260 595.5872 0.0000 0.0000
Epoch 5261 553.1580 1.0000 1.0000
Epoch 5262 611.4090 1.0000 1.0000
Epoch 5263 588.7955 1.0000 1.0000
Epoch 5264 572.3997 0.0000 0.0000
Epoch 5265 628.7437 1.0000 1.0000
Epoch 5266 605.5695 1.0000 1.0000
Epoch 5267 625.9913 0.0000 0.0000
Epoch 5268 621.3774 0.0000 0.0000
Epoch 5269 588.5803 1.0000 1.0000
Epoch 5270 575.1927 1.0000 1.0000
Epoch 5271 578.6186 1.0000 1.0000
Epoch 5272 573.0274 0.0000 0.0000
Epoch 5273 578.1184 0.0000 0.0000
Epoch 5274 571.4165 1.0000 1.0000
Epoch 5275 604.8977 1.0000 1.0000
Epoch 5276 540.5041 1.0000 1.0000
Epoch 5277 588.8312 1.0000 1.0000
Epoch 5278 553.1682 1.0000 1.0000
Epoch 5279 568.4128 0.0000 0.0000
Epoch 5280 562.1811 0.0000 0.0000
Epoch 5281 570.3577 0.0000 0.0000
Epoch 5282 589.2048 1.0000 1.0000
Epoch 5283 574.4003 1.0000 1.0000
Epoch 5284 602.5242 0.0000 0.0000
Epoch 5285 531.4502 1.0000 1.0000
Epoch 5286 556.6595 1.0000 1.0000
Epoch 5287 560.8383 1.0000 1.0000
Epoch 5288 579.8904 1.0000 1.0000
Epoch 5289 560.6607 1.0000 1.0000
Epoch 5290 572.2256 1.0000 1.0000
Epoch 5291 574.4062 1.0000 1.0000
Epoch 5292 568.1516 1.0000 1.0000
Epoch 5293 598.5139 1.0000 1.0000
Epoch 5294 560.0782 0.0000 0.0000
Epoch 5295 570.0436 1.0000 1.0000
Epoch 5296 588.4197 1.0000 1.0000
Epoch 5297 573.5463 1.0000 1.0000
Epoch 5298 596.7338 1.0000 1.0000
Epoch 5299 555.6683 0.0000 0.0000
Epoch 5300 593.8492 0.0000 0.0000
Epoch 5301 575.4780 1.0000 1.0000
Epoch 5302 590.0939 1.0000 1.0000
Epoch 5303 563.5537 1.0000 1.0000
Epoch 5304 570.5912 1.0000 1.0000
Epoch 5305 573.1398 1.0000 1.0000
Epoch 5306 589.5570 1.0000 1.0000
Epoch 5307 574.8640 1.0000 1.0000
Epoch 5308 604.4622 1.0000 1.0000
Epoch 5309 581.4013 1.0000 1.0000
Epoch 5310 587.9775 1.0000 1.0000
Epoch 5311 552.6836 1.0000 1.0000
Epoch 5312 573.3214 1.0000 1.0000
Epoch 5313 537.8674 0.0000 0.0000
Epoch 5314 590.4974 0.0000 0.0000
Epoch 5315 534.8690 0.0000 0.0000
Epoch 5316 543.7189 1.0000 1.0000
Epoch 5317 555.9042 1.0000 1.0000
Epoch 5318 546.0278 1.0000 1.0000
Epoch 5319 584.1087 1.0000 1.0000
Epoch 5320 533.7545 1.0000 1.0000
Epoch 5321 541.6362 1.0000 1.0000
Epoch 5322 549.4998 1.0000 1.0000
Epoch 5323 536.5240 0.0000 0.0000
Epoch 5324 583.7432 1.0000 1.0000
Epoch 5325 529.5770 0.0000 0.0000
Epoch 5326 583.8251 0.0000 0.0000
Epoch 5327 578.6297 1.0000 1.0000
Epoch 5328 549.0304 1.0000 1.0000
Epoch 5329 570.1823 1.0000 1.0000
Epoch 5330 556.7120 1.0000 1.0000
Epoch 5331 561.8013 1.0000 1.0000
Epoch 5332 556.7337 1.0000 1.0000
Epoch 5333 556.7472 0.0000 0.0000
Epoch 5334 545.0019 0.0000 0.0000
Epoch 5335 557.9108 1.0000 1.0000
Epoch 5336 568.5325 1.0000 1.0000
Epoch 5337 571.6031 1.0000 1.0000
Epoch 5338 561.6837 1.0000 1.0000
Epoch 5339 542.8470 1.0000 1.0000
Epoch 5340 589.8467 1.0000 1.0000
Epoch 5341 537.3157 1.0000 1.0000
Epoch 5342 575.2806 1.0000 1.0000
Epoch 5343 546.2114 1.0000 1.0000
Epoch 5344 540.8754 1.0000 1.0000
Epoch 5345 544.1443 1.0000 1.0000
Epoch 5346 543.4254 1.0000 1.0000
Epoch 5347 546.4079 1.0000 1.0000
Epoch 5348 566.7192 1.0000 1.0000
Epoch 5349 563.9207 0.0000 0.0000
Epoch 5350 549.6790 1.0000 1.0000
Epoch 5351 570.2672 1.0000 1.0000
Epoch 5352 547.8090 0.0000 0.0000
Epoch 5353 541.3474 0.0000 0.0000
Epoch 5354 556.8008 0.0000 0.0000
Epoch 5355 566.3132 1.0000 1.0000
Epoch 5356 567.6382 1.0000 1.0000
Epoch 5357 569.0405 1.0000 1.0000
Epoch 5358 543.2298 1.0000 1.0000
Epoch 5359 543.8679 1.0000 1.0000
Epoch 5360 546.6683 1.0000 1.0000
Epoch 5361 544.8549 1.0000 1.0000
Epoch 5362 562.7021 0.0000 0.0000
Epoch 5363 545.4412 1.0000 1.0000
Epoch 5364 530.2290 1.0000 1.0000
Epoch 5365 585.7184 1.0000 1.0000
Epoch 5366 560.3817 1.0000 1.0000
Epoch 5367 563.3342 0.0000 0.0000
Epoch 5368 553.0002 0.0000 0.0000
Epoch 5369 582.8864 1.0000 1.0000
Epoch 5370 573.2091 1.0000 1.0000
Epoch 5371 573.2051 1.0000 1.0000
Epoch 5372 573.7019 1.0000 1.0000
Epoch 5373 547.9779 1.0000 1.0000
Epoch 5374 551.2126 1.0000 1.0000
Epoch 5375 544.8075 1.0000 1.0000
Epoch 5376 575.4150 1.0000 1.0000
Epoch 5377 575.8868 1.0000 1.0000
Epoch 5378 537.8810 1.0000 1.0000
Epoch 5379 577.6284 1.0000 1.0000
Epoch 5380 567.0969 1.0000 1.0000
Epoch 5381 550.0532 1.0000 1.0000
Epoch 5382 574.6988 1.0000 1.0000
Epoch 5383 532.5737 0.0000 0.0000
Epoch 5384 598.0126 0.0000 0.0000
Epoch 5385 524.1574 1.0000 1.0000
Epoch 5386 573.2697 1.0000 1.0000
Epoch 5387 546.2274 1.0000 1.0000
Epoch 5388 559.7740 1.0000 1.0000
Epoch 5389 573.6119 1.0000 1.0000
Epoch 5390 560.9207 1.0000 1.0000
Epoch 5391 564.8194 1.0000 1.0000
Epoch 5392 573.9103 0.0000 0.0000
Epoch 5393 568.7266 0.0000 0.0000
Epoch 5394 569.3167 0.0000 0.0000
Epoch 5395 589.9468 0.0000 0.0000
Epoch 5396 557.5564 1.0000 1.0000
Epoch 5397 576.7804 1.0000 1.0000
Epoch 5398 560.9259 1.0000 1.0000
Epoch 5399 554.3605 1.0000 1.0000
Epoch 5400 528.0740 1.0000 1.0000
Epoch 5401 555.4335 1.0000 1.0000
Epoch 5402 567.7622 1.0000 1.0000
Epoch 5403 549.8292 1.0000 1.0000
Epoch 5404 554.2579 1.0000 1.0000
Epoch 5405 577.3445 0.0000 0.0000
Epoch 5406 572.7952 1.0000 1.0000
Epoch 5407 549.9973 1.0000 1.0000
Epoch 5408 553.2327 1.0000 1.0000
Epoch 5409 525.6089 1.0000 1.0000
Epoch 5410 579.5627 1.0000 1.0000
Epoch 5411 554.1082 1.0000 1.0000
Epoch 5412 589.9783 0.0000 0.0000
Epoch 5413 557.4691 0.0000 0.0000
Epoch 5414 582.6744 1.0000 1.0000
Epoch 5415 565.8259 1.0000 1.0000
Epoch 5416 565.8234 0.0000 0.0000
Epoch 5417 583.9792 1.0000 1.0000
Epoch 5418 550.9952 1.0000 1.0000
Epoch 5419 563.9386 1.0000 1.0000
Epoch 5420 581.5346 1.0000 1.0000
Epoch 5421 555.6637 1.0000 1.0000
Epoch 5422 579.6925 1.0000 1.0000
Epoch 5423 546.3958 1.0000 1.0000
Epoch 5424 591.5157 1.0000 1.0000
Epoch 5425 562.4205 1.0000 1.0000
Epoch 5426 560.9476 0.0000 0.0000
Epoch 5427 562.8826 1.0000 1.0000
Epoch 5428 594.1163 1.0000 1.0000
Epoch 5429 575.7020 1.0000 1.0000
Epoch 5430 594.6660 0.0000 0.0000
Epoch 5431 567.9235 1.0000 1.0000
Epoch 5432 570.8069 1.0000 1.0000
Epoch 5433 576.7202 1.0000 1.0000
Epoch 5434 575.1539 0.0000 0.0000
Epoch 5435 549.4807 1.0000 1.0000
Epoch 5436 583.0742 1.0000 1.0000
Epoch 5437 567.5437 1.0000 1.0000
Epoch 5438 550.0315 1.0000 1.0000
Epoch 5439 542.4390 0.0000 0.0000
Epoch 5440 541.2994 1.0000 1.0000
Epoch 5441 565.4722 0.0000 0.0000
Epoch 5442 553.4348 1.0000 1.0000
Epoch 5443 546.7131 1.0000 1.0000
Epoch 5444 560.9273 1.0000 1.0000
Epoch 5445 567.0222 1.0000 1.0000
Epoch 5446 601.0846 1.0000 1.0000
Epoch 5447 569.3040 1.0000 1.0000
Epoch 5448 564.7196 1.0000 1.0000
Epoch 5449 563.6611 1.0000 1.0000
Epoch 5450 575.4145 0.0000 0.0000
Epoch 5451 590.6476 1.0000 1.0000
Epoch 5452 545.7816 1.0000 1.0000
Epoch 5453 566.3699 1.0000 1.0000
Epoch 5454 601.7557 1.0000 1.0000
Epoch 5455 559.7826 1.0000 1.0000
Epoch 5456 604.6201 0.0000 0.0000
Epoch 5457 559.3792 0.0000 0.0000
Epoch 5458 585.6346 0.0000 0.0000
Epoch 5459 589.6013 1.0000 1.0000
Epoch 5460 565.2855 1.0000 1.0000
Epoch 5461 601.5183 1.0000 1.0000
Epoch 5462 558.4231 1.0000 1.0000
Epoch 5463 573.1825 1.0000 1.0000
Epoch 5464 556.6332 1.0000 1.0000
Epoch 5465 550.7117 1.0000 1.0000
Epoch 5466 570.0942 1.0000 1.0000
Epoch 5467 564.3491 1.0000 1.0000
Epoch 5468 571.2095 1.0000 1.0000
Epoch 5469 588.5425 0.0000 0.0000
Epoch 5470 554.7383 0.0000 0.0000
Epoch 5471 566.3521 1.0000 1.0000
Epoch 5472 586.2302 1.0000 1.0000
Epoch 5473 555.9257 1.0000 1.0000
Epoch 5474 554.6681 1.0000 1.0000
Epoch 5475 564.1962 1.0000 1.0000
Epoch 5476 517.0945 1.0000 1.0000
Epoch 5477 546.5140 1.0000 1.0000
Epoch 5478 556.5186 1.0000 1.0000
Epoch 5479 545.5593 1.0000 1.0000
Epoch 5480 548.4221 1.0000 1.0000
Epoch 5481 551.7099 1.0000 1.0000
Epoch 5482 532.1234 1.0000 1.0000
Epoch 5483 559.6938 1.0000 1.0000
Epoch 5484 561.8650 0.0000 0.0000
Epoch 5485 548.6921 1.0000 1.0000
Epoch 5486 533.5287 1.0000 1.0000
Epoch 5487 562.7701 1.0000 1.0000
Epoch 5488 542.7153 1.0000 1.0000
Epoch 5489 558.0748 1.0000 1.0000
Epoch 5490 530.0558 1.0000 1.0000
Epoch 5491 539.3377 1.0000 1.0000
Epoch 5492 520.9337 1.0000 1.0000
Epoch 5493 559.9451 1.0000 1.0000
Epoch 5494 549.4548 1.0000 1.0000
Epoch 5495 542.4753 1.0000 1.0000
Epoch 5496 565.3358 1.0000 1.0000
Epoch 5497 551.5867 1.0000 1.0000
Epoch 5498 551.8506 1.0000 1.0000
Epoch 5499 539.4536 1.0000 1.0000
Epoch 5500 539.9359 1.0000 1.0000
Epoch 5501 538.6970 1.0000 1.0000
Epoch 5502 595.3358 0.0000 0.0000
Epoch 5503 544.1347 0.0000 0.0000
Epoch 5504 551.5986 0.0000 0.0000
Epoch 5505 529.0712 1.0000 1.0000
Epoch 5506 554.7814 1.0000 1.0000
Epoch 5507 548.0427 1.0000 1.0000
Epoch 5508 574.1001 1.0000 1.0000
Epoch 5509 573.1512 1.0000 1.0000
Epoch 5510 577.2141 1.0000 1.0000
Epoch 5511 539.9771 1.0000 1.0000
Epoch 5512 536.9539 1.0000 1.0000
Epoch 5513 581.5928 1.0000 1.0000
Epoch 5514 535.1362 1.0000 1.0000
Epoch 5515 553.1075 1.0000 1.0000
Epoch 5516 549.7054 1.0000 1.0000
Epoch 5517 532.7042 1.0000 1.0000
Epoch 5518 522.6682 0.0000 0.0000
Epoch 5519 547.1786 0.0000 0.0000
Epoch 5520 530.3254 0.0000 0.0000
Epoch 5521 538.9522 1.0000 1.0000
Epoch 5522 537.5605 1.0000 1.0000
Epoch 5523 553.8630 1.0000 1.0000
Epoch 5524 535.2687 1.0000 1.0000
Epoch 5525 562.4723 1.0000 1.0000
Epoch 5526 533.1032 1.0000 1.0000
Epoch 5527 552.8842 1.0000 1.0000
Epoch 5528 557.6053 1.0000 1.0000
Epoch 5529 579.3176 1.0000 1.0000
Epoch 5530 556.2553 1.0000 1.0000
Epoch 5531 556.0197 0.0000 0.0000
Epoch 5532 545.0284 1.0000 1.0000
Epoch 5533 537.9548 0.0000 0.0000
Epoch 5534 534.5223 1.0000 1.0000
Epoch 5535 550.1461 1.0000 1.0000
Epoch 5536 532.7520 1.0000 1.0000
Epoch 5537 528.3000 1.0000 1.0000
Epoch 5538 522.2172 1.0000 1.0000
Epoch 5539 534.9348 1.0000 1.0000
Epoch 5540 553.5194 1.0000 1.0000
Epoch 5541 548.9683 1.0000 1.0000
Epoch 5542 557.6396 1.0000 1.0000
Epoch 5543 541.9652 1.0000 1.0000
Epoch 5544 572.6151 1.0000 1.0000
Epoch 5545 543.2936 1.0000 1.0000
Epoch 5546 567.9391 1.0000 1.0000
Epoch 5547 556.3850 1.0000 1.0000
Epoch 5548 558.4061 1.0000 1.0000
Epoch 5549 569.5881 0.0000 0.0000
Epoch 5550 526.8240 0.0000 0.0000
Epoch 5551 563.8054 0.0000 0.0000
Epoch 5552 534.6338 1.0000 1.0000
Epoch 5553 621.9639 1.0000 1.0000
Epoch 5554 560.0527 1.0000 1.0000
Epoch 5555 617.6389 1.0000 1.0000
Epoch 5556 536.7043 1.0000 1.0000
Epoch 5557 614.9272 1.0000 1.0000
Epoch 5558 562.3857 0.0000 0.0000
Epoch 5559 617.3653 0.0000 0.0000
Epoch 5560 566.2009 0.0000 0.0000
Epoch 5561 607.5325 1.0000 1.0000
Epoch 5562 536.8718 1.0000 1.0000
Epoch 5563 586.9233 1.0000 1.0000
Epoch 5564 546.1304 1.0000 1.0000
Epoch 5565 580.7728 1.0000 1.0000
Epoch 5566 558.3123 1.0000 1.0000
Epoch 5567 577.4787 1.0000 1.0000
Epoch 5568 566.1160 1.0000 1.0000
Epoch 5569 567.6052 0.0000 0.0000
Epoch 5570 588.0695 0.0000 0.0000
Epoch 5571 571.3558 0.0000 0.0000
Epoch 5572 573.8535 1.0000 1.0000
Epoch 5573 542.2470 1.0000 1.0000
Epoch 5574 597.4277 1.0000 1.0000
Epoch 5575 543.0067 1.0000 1.0000
Epoch 5576 599.4478 1.0000 1.0000
Epoch 5577 544.2350 1.0000 1.0000
Epoch 5578 608.0844 1.0000 1.0000
Epoch 5579 569.3447 1.0000 1.0000
Epoch 5580 592.3307 1.0000 1.0000
Epoch 5581 561.2880 1.0000 1.0000
Epoch 5582 588.7309 1.0000 1.0000
Epoch 5583 607.9310 1.0000 1.0000
Epoch 5584 604.8438 1.0000 1.0000
Epoch 5585 571.1567 1.0000 1.0000
Epoch 5586 607.9871 1.0000 1.0000
Epoch 5587 555.5182 1.0000 1.0000
Epoch 5588 591.5967 1.0000 1.0000
Epoch 5589 565.1608 1.0000 1.0000
Epoch 5590 584.0114 1.0000 1.0000
Epoch 5591 568.1525 1.0000 1.0000
Epoch 5592 592.6292 0.0000 0.0000
Epoch 5593 571.6034 0.0000 0.0000
Epoch 5594 611.6114 0.0000 0.0000
Epoch 5595 589.5404 1.0000 1.0000
Epoch 5596 597.4697 1.0000 1.0000
Epoch 5597 556.6575 1.0000 1.0000
Epoch 5598 593.4167 1.0000 1.0000
Epoch 5599 570.7148 0.0000 0.0000
Epoch 5600 594.9531 0.0000 0.0000
Epoch 5601 573.3710 1.0000 1.0000
Epoch 5602 583.1085 1.0000 1.0000
Epoch 5603 552.2301 1.0000 1.0000
Epoch 5604 569.7214 1.0000 1.0000
Epoch 5605 544.5507 1.0000 1.0000
Epoch 5606 602.7720 1.0000 1.0000
Epoch 5607 538.2484 1.0000 1.0000
Epoch 5608 550.2003 1.0000 1.0000
Epoch 5609 568.8969 1.0000 1.0000
Epoch 5610 551.1202 1.0000 1.0000
Epoch 5611 543.5441 0.0000 0.0000
Epoch 5612 541.2188 0.0000 0.0000
Epoch 5613 586.4639 0.0000 0.0000
Epoch 5614 561.0148 0.0000 0.0000
Epoch 5615 549.8192 1.0000 1.0000
Epoch 5616 557.1102 1.0000 1.0000
Epoch 5617 554.8311 1.0000 1.0000
Epoch 5618 518.7716 1.0000 1.0000
Epoch 5619 543.5114 0.0000 0.0000
Epoch 5620 542.4684 1.0000 1.0000
Epoch 5621 577.3355 1.0000 1.0000
Epoch 5622 535.6815 1.0000 1.0000
Epoch 5623 559.8192 1.0000 1.0000
Epoch 5624 555.2460 1.0000 1.0000
Epoch 5625 534.0040 1.0000 1.0000
Epoch 5626 523.0735 1.0000 1.0000
Epoch 5627 548.4809 0.0000 0.0000
Epoch 5628 550.5637 0.0000 0.0000
Epoch 5629 541.3565 1.0000 1.0000
Epoch 5630 535.6578 1.0000 1.0000
Epoch 5631 523.0253 1.0000 1.0000
Epoch 5632 526.5170 1.0000 1.0000
Epoch 5633 560.9161 1.0000 1.0000
Epoch 5634 549.0294 1.0000 1.0000
Epoch 5635 530.3991 1.0000 1.0000
Epoch 5636 548.5238 0.0000 0.0000
Epoch 5637 546.9116 1.0000 1.0000
Epoch 5638 545.9982 0.0000 0.0000
Epoch 5639 522.8556 1.0000 1.0000
Epoch 5640 555.0723 1.0000 1.0000
Epoch 5641 544.9215 1.0000 1.0000
Epoch 5642 559.9505 1.0000 1.0000
Epoch 5643 586.6959 1.0000 1.0000
Epoch 5644 551.1848 1.0000 1.0000
Epoch 5645 568.2068 0.0000 0.0000
Epoch 5646 565.6536 0.0000 0.0000
Epoch 5647 559.6520 0.0000 0.0000
Epoch 5648 579.7506 0.0000 0.0000
Epoch 5649 551.2364 1.0000 1.0000
Epoch 5650 548.4024 1.0000 1.0000
Epoch 5651 562.8072 1.0000 1.0000
Epoch 5652 573.3823 1.0000 1.0000
Epoch 5653 544.6619 1.0000 1.0000
Epoch 5654 560.9448 0.0000 0.0000
Epoch 5655 552.8876 0.0000 0.0000
Epoch 5656 522.7769 0.0000 0.0000
Epoch 5657 555.5067 1.0000 1.0000
Epoch 5658 557.0109 0.0000 0.0000
Epoch 5659 543.6677 1.0000 1.0000
Epoch 5660 573.9836 1.0000 1.0000
Epoch 5661 540.9686 1.0000 1.0000
Epoch 5662 530.3177 1.0000 1.0000
Epoch 5663 585.8916 1.0000 1.0000
Epoch 5664 547.2894 1.0000 1.0000
Epoch 5665 529.9955 1.0000 1.0000
Epoch 5666 539.5089 1.0000 1.0000
Epoch 5667 540.7164 1.0000 1.0000
Epoch 5668 517.1368 1.0000 1.0000
Epoch 5669 537.6667 1.0000 1.0000
Epoch 5670 516.5909 0.0000 0.0000
Epoch 5671 543.8281 1.0000 1.0000
Epoch 5672 520.9716 1.0000 1.0000
Epoch 5673 547.7780 1.0000 1.0000
Epoch 5674 526.9249 1.0000 1.0000
Epoch 5675 542.6495 1.0000 1.0000
Epoch 5676 561.9328 1.0000 1.0000
Epoch 5677 562.7311 1.0000 1.0000
Epoch 5678 548.9538 1.0000 1.0000
Epoch 5679 561.0535 1.0000 1.0000
Epoch 5680 545.1290 1.0000 1.0000
Epoch 5681 549.8890 1.0000 1.0000
Epoch 5682 564.7741 1.0000 1.0000
Epoch 5683 531.6123 1.0000 1.0000
Epoch 5684 556.2369 1.0000 1.0000
Epoch 5685 519.0293 1.0000 1.0000
Epoch 5686 558.0325 1.0000 1.0000
Epoch 5687 522.5628 1.0000 1.0000
Epoch 5688 552.5333 1.0000 1.0000
Epoch 5689 532.2254 1.0000 1.0000
Epoch 5690 533.4337 0.0000 0.0000
Epoch 5691 541.8967 1.0000 1.0000
Epoch 5692 561.4037 1.0000 1.0000
Epoch 5693 547.6558 1.0000 1.0000
Epoch 5694 549.1725 1.0000 1.0000
Epoch 5695 532.9159 1.0000 1.0000
Epoch 5696 521.8926 1.0000 1.0000
Epoch 5697 541.3737 1.0000 1.0000
Epoch 5698 541.2026 1.0000 1.0000
Epoch 5699 533.6196 1.0000 1.0000
Epoch 5700 538.4591 1.0000 1.0000
Epoch 5701 533.6854 1.0000 1.0000
Epoch 5702 544.8312 1.0000 1.0000
Epoch 5703 547.2129 1.0000 1.0000
Epoch 5704 540.7430 0.0000 0.0000
Epoch 5705 523.7595 1.0000 1.0000
Epoch 5706 532.3469 1.0000 1.0000
Epoch 5707 517.1636 1.0000 1.0000
Epoch 5708 567.1422 1.0000 1.0000
Epoch 5709 549.3686 1.0000 1.0000
Epoch 5710 556.5699 1.0000 1.0000
Epoch 5711 555.9031 1.0000 1.0000
Epoch 5712 541.7100 1.0000 1.0000
Epoch 5713 601.2463 0.0000 0.0000
Epoch 5714 596.5381 0.0000 0.0000
Epoch 5715 568.5208 1.0000 1.0000
Epoch 5716 619.2872 1.0000 1.0000
Epoch 5717 536.3356 1.0000 1.0000
Epoch 5718 633.8945 1.0000 1.0000
Epoch 5719 554.1376 1.0000 1.0000
Epoch 5720 634.7728 1.0000 1.0000
Epoch 5721 594.3527 1.0000 1.0000
Epoch 5722 592.0221 1.0000 1.0000
Epoch 5723 611.1771 1.0000 1.0000
Epoch 5724 536.4466 1.0000 1.0000
Epoch 5725 619.2780 1.0000 1.0000
Epoch 5726 556.6916 1.0000 1.0000
Epoch 5727 601.2714 0.0000 0.0000
Epoch 5728 561.4293 1.0000 1.0000
Epoch 5729 544.9451 1.0000 1.0000
Epoch 5730 574.3943 1.0000 1.0000
Epoch 5731 579.7123 1.0000 1.0000
Epoch 5732 589.1811 1.0000 1.0000
Epoch 5733 599.3739 1.0000 1.0000
Epoch 5734 556.0046 0.0000 0.0000
Epoch 5735 582.1333 1.0000 1.0000
Epoch 5736 604.2922 1.0000 1.0000
Epoch 5737 580.4815 1.0000 1.0000
Epoch 5738 593.4363 1.0000 1.0000
Epoch 5739 560.1182 1.0000 1.0000
Epoch 5740 552.3502 1.0000 1.0000
Epoch 5741 563.4839 0.0000 0.0000
Epoch 5742 552.0229 1.0000 1.0000
Epoch 5743 609.0977 1.0000 1.0000
Epoch 5744 536.8765 1.0000 1.0000
Epoch 5745 571.0032 1.0000 1.0000
Epoch 5746 530.3065 1.0000 1.0000
Epoch 5747 605.2188 1.0000 1.0000
Epoch 5748 557.0649 1.0000 1.0000
Epoch 5749 538.6578 1.0000 1.0000
Epoch 5750 574.5411 1.0000 1.0000
Epoch 5751 568.3914 1.0000 1.0000
Epoch 5752 584.9795 1.0000 1.0000
Epoch 5753 561.7605 1.0000 1.0000
Epoch 5754 571.4877 1.0000 1.0000
Epoch 5755 572.5781 1.0000 1.0000
Epoch 5756 551.1024 1.0000 1.0000
Epoch 5757 570.8013 0.0000 0.0000
Epoch 5758 538.8004 0.0000 0.0000
Epoch 5759 573.8713 0.0000 0.0000
Epoch 5760 554.0395 1.0000 1.0000
Epoch 5761 578.4880 1.0000 1.0000
Epoch 5762 541.9636 1.0000 1.0000
Epoch 5763 567.8849 1.0000 1.0000
Epoch 5764 541.8666 1.0000 1.0000
Epoch 5765 580.3465 1.0000 1.0000
Epoch 5766 547.1096 1.0000 1.0000
Epoch 5767 575.0007 1.0000 1.0000
Epoch 5768 554.3546 1.0000 1.0000
Epoch 5769 582.1577 0.0000 0.0000
Epoch 5770 566.4379 0.0000 0.0000
Epoch 5771 587.6422 0.0000 0.0000
Epoch 5772 552.0387 1.0000 1.0000
Epoch 5773 560.6742 1.0000 1.0000
Epoch 5774 566.4818 1.0000 1.0000
Epoch 5775 546.0091 1.0000 1.0000
Epoch 5776 562.3656 1.0000 1.0000
Epoch 5777 557.4500 1.0000 1.0000
Epoch 5778 555.3387 1.0000 1.0000
Epoch 5779 542.8516 1.0000 1.0000
Epoch 5780 516.1890 1.0000 1.0000
Epoch 5781 551.6517 1.0000 1.0000
Epoch 5782 529.4163 1.0000 1.0000
Epoch 5783 557.8864 1.0000 1.0000
Epoch 5784 535.0370 1.0000 1.0000
Epoch 5785 585.9601 0.0000 0.0000
Epoch 5786 535.1474 0.0000 0.0000
Epoch 5787 571.9006 0.0000 0.0000
Epoch 5788 566.4332 0.0000 0.0000
Epoch 5789 542.1742 1.0000 1.0000
Epoch 5790 530.1384 1.0000 1.0000
Epoch 5791 510.1065 1.0000 1.0000
Epoch 5792 548.2116 1.0000 1.0000
Epoch 5793 554.0739 1.0000 1.0000
Epoch 5794 553.0027 1.0000 1.0000
Epoch 5795 523.5602 1.0000 1.0000
Epoch 5796 552.1049 1.0000 1.0000
Epoch 5797 546.3168 1.0000 1.0000
Epoch 5798 547.6625 1.0000 1.0000
Epoch 5799 551.6664 1.0000 1.0000
Epoch 5800 564.0758 1.0000 1.0000
Epoch 5801 549.4448 1.0000 1.0000
Epoch 5802 552.1755 1.0000 1.0000
Epoch 5803 533.4316 1.0000 1.0000
Epoch 5804 556.0525 1.0000 1.0000
Epoch 5805 553.3810 1.0000 1.0000
Epoch 5806 570.9230 1.0000 1.0000
Epoch 5807 549.4847 0.0000 0.0000
Epoch 5808 576.6595 1.0000 1.0000
Epoch 5809 558.2335 1.0000 1.0000
Epoch 5810 583.4965 0.0000 0.0000
Epoch 5811 558.6669 0.0000 0.0000
Epoch 5812 562.6522 1.0000 1.0000
Epoch 5813 580.6107 1.0000 1.0000
Epoch 5814 547.1065 1.0000 1.0000
Epoch 5815 563.7878 1.0000 1.0000
Epoch 5816 549.9002 0.0000 0.0000
Epoch 5817 561.4209 0.0000 0.0000
Epoch 5818 550.0145 1.0000 1.0000
Epoch 5819 579.8162 1.0000 1.0000
Epoch 5820 565.7645 1.0000 1.0000
Epoch 5821 572.3694 1.0000 1.0000
Epoch 5822 538.9750 1.0000 1.0000
Epoch 5823 555.5981 0.0000 0.0000
Epoch 5824 565.6755 1.0000 1.0000
